,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50
DB11915,-2.258698923250444,3.014609572180567,0.5964697904720488,0.2365361806221371,0.33728450899882106,0.07018981272629035,-0.6117632729363329,0.035349054860471574,-0.3135569014923111,0.4964870443081601,-0.21992107760238302,-0.3695989980278565,-0.07965489176625562,-0.06490834686872655,0.2261190619278079,-0.16677999061040757,0.08891301348520747,-0.11670469772075472,-0.11249842836986401,0.03693755858070927,-0.234756351729087,-0.24645666359560378,-0.1720500707520152,-0.017131935637999123,-0.30052405628351064,0.02639512181227064,0.09450091770630052,0.053648378546309175,-0.00510363159668051,0.26391420462061244,-0.013304676292817293,0.2112108969390428,-0.05443829175652101,-0.1055992784457395,-0.10725848467399761,0.06145452145757513,-0.05819854053692344,-0.02445018212510143,-0.05963709062930379,-0.07777107554156873,-0.0054328668073456154,-0.062399926834896646,-0.08413065044233897,0.061450709079518634,-0.22344948431470973,0.04738399445648921,-0.19284113106554862,0.018694042579286155,0.08439002421630279,-0.04760646983066588
DB00229,-0.8240675610338944,0.6166256444664208,0.8534122891943591,-0.5001798453357315,-0.21140097648155493,-0.8460494653366797,-0.7577480324263338,-0.812958950965557,-0.24857317688537633,-0.8287581382582051,-0.11450695350054665,0.2909863363279467,0.12222863490207517,0.05246330682724507,-0.16519058624014876,-0.32214418321137206,-0.22214431522109565,-0.18342936784050906,-0.29419555419688925,0.22092309185977002,0.5097543024545821,0.13912250008080615,-0.022133868801803364,0.3893667628594162,0.1519005019810793,-0.007984703373217713,0.1905279167651971,-0.190257623459038,-0.002308620826909637,0.22721057876791967,0.07563492230342746,-0.058652046623966746,-0.07929334827384239,0.17381474548411147,-0.18686629223646298,0.1721417638270524,0.2867700087400949,0.15049605236925126,-0.22119367361187087,0.011360395755102063,0.017535361632562776,-0.18638530894417407,-0.15352585133346316,-0.1724213821627274,-0.05145034303240027,0.005201299287315296,0.08372038704113047,0.11980824737473372,-0.013538386291566914,-0.03163504281646852
DB08818,2.566764255904014,3.1476597278539242,-0.30694294163848873,-0.005631689728121423,0.7928906355079545,-0.15345681209117062,0.2672698708558046,0.38012162927218285,-0.05579322496911309,-0.7939931716474818,0.37863492361273376,0.08910707556669759,0.4812728506623008,0.03861052421304499,0.5677501659030088,-0.01991679994917586,-0.638925453261683,-0.14961184981839584,-0.045000123728697335,-0.19536638089735903,-0.09691427157729257,-0.19724301797038013,0.12622854297396346,-0.2087400245103724,0.27546366725274374,-0.13106028837611086,0.11265029833765916,-0.1208904189451645,-0.28747423691954693,-0.2729201718381262,0.14106007745144766,-0.00035822624929463844,-0.036881738555815696,-0.016430909441459682,-0.014548323260810266,-0.15289824519222522,0.10096909786889663,0.07742693117830071,-0.07310060868588072,0.12781482824989016,0.03706895332975422,-0.07115741784181105,-0.006295887866347646,0.023277749480875624,-0.2180656576414161,-0.1386843701397237,0.10341537573749049,-0.055462649458615294,-0.045225006391040226,0.1244534052375276
DB01264,-3.4807345196204893,1.3173503396739723,0.06022407711793992,1.283755528573905,0.30722980594072247,-0.25309318745149767,0.14309038002280874,-0.30944721873258085,-0.27658586883531566,0.02851805975664261,0.11075061787608328,-0.3774694055306566,0.4050750571715651,0.6016885864320629,0.3281403075487892,0.11467229805194017,0.08264451719939084,-0.021625187758249224,0.06354855942141843,0.17443839229538405,-0.21767148075021647,-0.19993335192220513,-0.03576118112571792,0.08595508367752801,-0.019399168893457823,0.039313752805910346,-0.31044853684949597,-0.014029079955243174,0.14732736379071706,-0.029229689591477925,-0.07579993069370683,-0.05117349518198647,0.11339198355293725,-0.09492415737821411,-0.19683886577687362,0.17011656903975397,0.007752274118115035,0.12610141088524798,0.13285966421614506,0.057238552504266085,0.07919718677369733,-0.07515599949353935,-0.07816791666618028,-0.002148096286103408,-0.21863056125432498,0.011421870664708185,-0.022737269822802015,-0.10584719602404061,-0.04610386739659342,-0.12290889936684354
DB01095,-3.239063297759911,-0.4829205151582543,0.9953559440237993,1.2957234890107088,-0.06489105623718074,-0.2707987254969863,0.7096272525035947,0.028452191558854208,-0.23267257682812023,-0.1852710909299096,-0.5539833401522126,0.0921358844460476,-0.15791573460777567,-0.047288069950915806,-0.041596876353359465,-0.11888822571954907,-0.16510879308947884,-0.023707932114739403,0.16632026767824432,-0.05656873219761829,-0.056001339450664524,0.22605836949793867,0.21228176855912936,-0.14448616690093313,-0.22890819700000942,0.008844931973246534,0.05086855927344534,-0.01912704271473235,0.1469350955259894,-0.17859374923459093,0.08651136492074962,-0.13882339510191277,-0.20262227249696646,0.12887950177559077,0.10710701394939454,0.11541831141005418,-0.1702731873572418,-0.004679981124495958,-0.007767660698294231,0.12746552955425394,0.21814864566228007,-0.00600229433539457,0.0387019191576432,-0.16645515227828098,0.03193851199178459,-0.039185093980522084,-0.003738615855189099,-0.12647404809491194,-0.01378822714618956,0.07905578581114085
DB09286,-2.586611879277399,2.004386501066797,-1.6399654945211848,-0.91753841609387,-0.028814828631252315,0.028740487742018758,-0.010507549677367861,-0.6707396258751485,-0.14065453168606132,0.4274291647429263,0.38581936326377286,-0.4485335095521752,-0.16381378526884757,-0.2083759799102116,0.025809843310978596,0.1868868238149707,-0.24813649764528922,-0.07240795308737494,0.2124330262144145,0.15154928915887145,-0.046851885262958116,0.040979885726979304,0.23992697817644532,-0.08762582782416609,0.1703741979415711,0.005691024559685804,0.1130789378399104,0.13932587099626548,-0.05141122335817632,-0.11546675739806309,0.20031654033745708,-0.0033671897034857085,-0.007381225432750413,-0.19759973752251583,0.160076365885916,0.12859641287360296,0.119083960022257,-0.012364973360411079,-0.1040025263331889,-0.05790072347110799,0.015455401892338537,0.024178258618101363,0.010566380055374277,-0.048664447575025506,0.21999865151780623,-0.15496432548141698,-0.14283124264632194,0.09242915920587957,-0.04700960831468119,0.24425013521892153
DB00741,-1.099390017740922,3.9987512588043077,-1.3035230737028314,-1.940257780758263,0.2841954458229142,1.0686829770388238,1.0401229711768218,-0.32946726241433577,0.4325314784430192,-0.617573164643775,-0.29116689745159735,0.11144789343235724,0.027392402500884518,0.16275396587754037,-0.34600329955924636,0.15219814638346132,0.1435916911260066,0.12958295512486007,-0.0903341125934879,0.14089530231937364,0.1342213262967539,0.11504933549938606,0.07954934968673817,0.04975624450653325,0.0841288474980757,0.10583190309805054,0.0896554484958909,0.25921375815072806,0.055106323169819414,-0.14085374440923842,-0.038042234600088924,0.014678558442377046,0.13000714357411752,0.09330815468685677,0.03458626228701853,-0.20286440697579503,-0.0936709044862791,0.013246239922057392,0.05524006872076701,-0.08484483590732084,-0.04286329623815713,-0.06970340754662514,-0.0946408339892971,-0.023312512058307252,-0.057388101301839356,0.06694705093413697,-0.07452927118659158,-0.012789764857240163,-0.020964417009610582,-0.013769038448080466
DB11104,9.838276491427486,0.09055433240234759,-0.6108235428538458,1.2321119161602436,-1.192018631941929,0.35355365123489635,-0.10687961000634444,-0.16560935331409968,-0.29920025479230783,-0.18484457790791536,0.13224922413780804,0.17168691506997255,0.08485097299934888,-0.08811419772311449,-0.35542881466720216,-0.030238756907256296,-0.25839039313158846,-0.013417533737043009,0.05269250727179441,0.08433805924587312,-0.22791816375856594,-0.24424573128353605,0.09319908135307409,-0.17977975798246465,-0.10994023671067582,0.07451795823845084,-0.11732210426602532,0.14302242125445103,0.15311149592568193,0.13910682739560926,0.09562997507533036,-0.13977001950383536,-0.06953396820416291,-0.07430175219559841,0.14154195141451537,0.04788485600248567,0.11766071179967909,0.022028416485800985,-0.12232793553188112,0.11177540073798502,-0.12719487924252781,0.07273169896917946,-0.009988054003935896,0.004202637313476634,-0.07672266387191833,0.05286540764210479,0.0383572776530494,0.050156132411896245,0.028291666762269088,-0.08620880523556519
DB00937,-3.8103608642580884,-1.4663114992533357,2.0996523529131874,-0.10612451027395683,-0.6707245135786992,0.6758649719308004,-0.2639468426157129,-0.33420926895614583,0.2227338563716006,0.12232459043906711,0.2992038232042284,0.32810293438899973,0.10568791745079573,0.07295066488321666,0.4012964089340437,-0.17804741527260862,-0.0960829820288563,0.15014134565439638,0.47133302415329503,-0.3496010396409805,0.1105218587617131,0.03020025490343001,-0.04421898341275785,-0.08257313406442515,0.012066467531477287,0.12461605790246019,0.09499511083147066,0.08324284816209052,-0.028864475665761676,-0.012243887846402382,0.1861747255737734,-0.22573964520927037,-0.053445042044581906,-0.1003877884971712,-0.10114472967942278,0.010831006043015005,-0.12443925788306319,-0.11941898508397511,0.026976617884488782,-0.18801125053998857,-0.10869685498668978,-0.05704709755754977,-0.019020928683410154,-0.12506902502611936,-0.0498332339792789,-0.1632522489755745,-0.032803936213444226,0.08769485187810684,-0.014370361656984767,-0.02029649088451775
DB12529,9.64594676592843,-0.008430143513713975,-0.4740664984298431,0.9956980766017683,-1.0202404235649938,0.23376222298133031,0.03890420214001007,-0.4086796364407127,-0.37055293125721595,-0.03552831982867215,-0.027670753818261035,0.20521873245774025,-0.05015210975100405,0.052578011666664065,0.1945601594852726,0.26152741463819085,0.04322991902449939,-0.06988716685426327,-0.0740142830136607,-0.13172028386108822,-0.07212899085899223,0.08183750819069434,-0.023055218714954275,-0.055306926308363265,-0.08662316611494973,0.1335717992549914,0.2065158268681801,0.042520203805909665,0.058409417163746424,-0.02269872491219502,-0.013778438722285437,0.10923142067884367,0.10776179598590158,-0.01227989087796451,-0.11068686561838072,0.06986261493685335,0.011292638852900046,0.0020217432463923296,-0.01629107879417572,-0.02733694189622091,0.017504381215060406,-0.036513675694285944,-0.026572149743824127,0.134013375076705,0.060543986262664065,-0.01723928218567028,0.06948407773755269,0.0017643404117433856,0.0043891477008979815,-0.02413589285487476
DB00645,-4.719370298905525,1.589979850077409,-0.024404571355429013,-0.7072945088196236,-0.7936181420214654,0.10772623039334196,-0.37417572235291635,-0.12973100224473388,-0.5887652785035212,0.7693556305741651,0.014796914123266166,-0.2274152916560288,-0.3628114190996375,-0.08301404063931811,0.1186115143533482,0.0323306295504486,-0.07341833812494825,0.21429843440292604,0.30373524181120826,-0.13554140541706616,-0.2689920043967326,-0.10434573590009982,-0.04275703121289265,0.28186443120190097,0.1275047658949436,-0.05583218208376181,0.09755691782521202,0.22160523142359778,-0.11469952872723858,-0.2887330665629679,0.028302877820220944,-0.0015558199626222145,-0.011927837921258294,0.031149021211982306,0.011729594788132451,0.31485995881018725,0.07439170451670234,-0.01568821538682912,-0.18743789825500473,0.06350853762660173,-0.17108045846939104,0.00577537875268281,0.014146114312778551,-0.10610438525779305,0.06561209209986221,-0.12996782822458253,-0.008049084946803418,0.25413132398204075,-0.12353478252105114,0.12851965881474778
DB00731,-4.482548986253103,1.2329155719447344,-0.30121561638256955,-0.8055530707372097,-0.2450335551749547,0.16257320137462494,0.20704711612131385,-0.2693932532421979,-0.5454425020049154,0.5958424364277308,0.3567218731139841,0.3701546290095337,0.11251237061551951,0.32999316420942687,-0.06466374997619705,0.11808991907119605,-0.25557988984254115,0.011724884290164793,0.13622753291557982,-0.018117548987018214,-0.17283837240780034,0.13616265839087716,-0.0329106839943007,0.03250232740810296,-0.2558572674509662,-0.07899740592385954,-0.06658731580827151,-0.05388300337061283,-0.08094782391358675,-0.21181691654689633,-0.16289955263937425,-0.02194585735610695,-0.0833346772396547,0.0024742781818160612,0.04880768224475482,0.28236958676269763,-0.04307654146411697,0.013114910878481996,-0.028518938893666378,-0.05863851336746505,0.06444103978138244,-0.06274094426813297,-0.06127928881282092,-0.09558141486442834,0.009007384136390241,-0.09124941965203978,0.04936709718980785,-0.11225032228649218,0.05221889897479488,-0.07366572152500044
DB13977,9.295483491035004,-0.11145689424870016,-0.24034770234739278,0.6694858963326396,-0.7602364304648072,0.006227697785194407,0.4232181954285842,-0.8691133015990153,-0.5866782883537623,0.2683173921817651,-0.17233667595275362,0.22226274515408337,-0.31121120248391443,0.1400785256507339,0.7702841060882362,0.573395689278641,0.12255623123593079,0.08043855953074079,-0.2138871055043572,-0.6394714585582987,0.20776552468363702,0.3946624435563892,-0.4272842346350424,-0.23784257349666074,-0.060332281622600015,0.5979636277531386,0.6761824268375894,-0.007513076572298851,0.451824633391915,-0.252443450576538,0.12977159361430732,0.686273800157421,0.5671654539161105,-0.033268811125786196,-0.39684020423080185,0.16548385026858045,0.18024455438040113,-0.18710906281013293,-0.1549611227944987,0.11053807993814044,0.0017664988901770068,-0.14221359650612225,0.0644901453354555,0.479421687478597,0.003968050785392825,-0.04379984812303883,0.5193131265947926,-0.2521135324926929,0.2854947858453621,-0.09081040279568871
DB06287,2.502042580565298,3.1588376576539283,-0.3063865056841029,1.480276900371435,1.297680525165248,0.01488757314967067,-0.24843152825950882,0.4808403875148274,0.4434567129064089,-0.2705143138257128,0.5757337806105047,0.3159640207349629,-0.2961567209664539,-0.16236120743980662,0.4428981242763097,-0.04868747689776135,-0.22471110892010554,0.14765589432006695,0.011749506636347806,-0.2771455808419427,0.049744260542358316,-0.08253271581575236,0.034597256498591404,0.05151998591998286,0.03796864582787299,0.1643583322810685,-0.1388396789052708,0.002107550944980949,-0.12824088376686682,0.25760090355314724,-0.09650412991318655,0.021678245403602275,-0.01092440197577705,0.3519454878564094,0.05318741021725373,0.260403206967821,-0.0410588093540368,-0.04209550439039508,0.1727385846977027,0.13546725009769428,-0.17456722925671936,0.07685019016601469,-0.012828881167622909,-0.031625749646211114,0.37510709250988294,0.10118391022050119,-0.018582959869134677,-0.02189455976934,-0.001052898283626886,0.03647505917805852
DB01159,8.452035417036043,-0.27008625847923873,-0.19076552623301612,0.5101772427875577,-0.9421986608204885,0.1772730185209291,0.1833561671571689,-0.013412556138430828,-0.03963223103078932,0.03323023093115682,0.1992512226451327,-0.04100671766650949,-0.15236083344954623,-0.021806284812354554,-0.30986453374649353,-0.06008083771491757,-0.295408682360907,0.09653405712214105,-0.21401291571820472,0.12057030665205976,-0.13656753072406064,-0.28194609595509823,-0.13224693347978894,-0.30677963664710234,0.03032533852756919,0.08994908225158586,-0.3668744232126988,0.1725197282681397,0.21480111579426436,0.20825918520445352,0.20510548946143292,-0.2943937160138928,-0.1714461227078115,-0.11239738331249799,0.2845110692539272,0.009373235083899784,0.10524862048601148,0.12473942857138758,-0.3646829411850432,0.07003532031323893,-0.19205498398567492,0.27343420129751833,-0.15594949360479038,0.055447288855881224,-0.17433880825522685,0.06525637106552029,0.16376202856080654,0.0961080976684153,0.052155821056513486,-0.09256309183816099
DB13180,2.477263311283225,-0.4752165251849189,2.0661211656536245,-1.9128287013111627,0.3389630898259825,-0.7724260598970304,1.2971569523885405,1.0951227188302348,-0.20617289190883864,-0.19221308781500268,-0.08694080024802463,0.06930340743050505,-0.18510824286232633,-0.08890868541069291,0.24999207481015373,0.46254283934069274,-0.2798339327068641,0.07462770132140698,0.8128544933592696,0.7513976565509728,0.04825744003624105,0.13455996792459474,0.19483770918470597,-0.06646483823921534,-0.16199822738947334,0.23877908674920706,0.29842920556727504,0.0715269454502164,0.23818754772059844,0.2270868655869256,-0.4982895609748005,0.09018586569164838,-0.1048935388196168,0.09223473747735496,-0.16372413417341253,-0.05119147561921091,-0.0788416097698769,-0.15954738001873936,-0.2666614558621579,0.19728622792147923,-0.027855093287055644,-0.026749040393701396,0.13198907622650724,-0.14826713122474328,-0.007166496788279789,-0.05621061705570684,-0.11792511499148603,-0.01039508119673855,-0.17316041883340788,-0.06280402550892253
